Longitude_(X_Centroid)	Latitude_(Y_Centroid)	ID	LONG	LAT	PROPOVER4	Species_Richness_(228)	Mean_Size	Median_Size	Mean_Size(log)	Median_Size(log)	PC1_Ventral_mean_shape	PC2_Ventral_mean_shape	PC3_Ventral_mean_shape	PC4_Ventral_mean_shape	PC5_Ventral_mean_shape	PC1_Ventral_median_shape	PC2_Ventral_median_shape	PC3_Ventral_median_shape	PC4_Ventral_median_shape	PC5_Ventral_median_shape	PC1_Lateral_mean_shape	PC2_Lateral_mean_shape	PC3_Lateral_mean_shape	PC4_Lateral_mean_shape	PC5_Lateral_mean_shape	PC1_Lateral_median_shape	PC2_Lateral_median_shape	PC3_Lateral_median_shape	PC4_Lateral_median_shape	PC5_Lateral_median_shape	PC1_Mandibula_mean_shape	PC2_Mandibula_mean_shape	PC3_Mandibula_mean_shape	PC4_Mandibula_mean_shape	PC5_Mandibula_mean_shape	PC1_Mandibula_median_shape	PC2_Mandibula_median_shape	PC3_Mandibula_median_shape	PC4_Mandibula_median_shape	PC5_Mandibula_median_shape	Mean_alt	Range_alt	Mean_bio1	Mean_bio2	Mean_bio3	Mean_bio4	Mean_bio5	Mean_bio6	Mean_bio7	Mean_bio8	Mean_bio9	Mean_bio10	Mean_bio11	Mean_bio12	Mean_bio13	Mean_bio14	Mean_bio15	Mean_bio16	Mean_bio17	Mean_bio18	Mean_bio19	Mean_NDVI	Mean_LandCover	Mean_NET_Productivity	Mean_Topography	Mean_AET	pcps.1	pcps.2	pcps.3	pcps.4	pcps.5	Shape_sizecorr_v_PC1	Shape_sizecorr_v_PC2	Shape_sizecorr_v_PC3	Shape_sizecorr_v_PC4	Shape_sizecorr_v_PC5	Shape_sizecorr_l_PC1	Shape_sizecorr_l_PC2	Shape_sizecorr_l_PC3	Shape_sizecorr_l_PC4	Shape_sizecorr_l_PC5	Shape_sizecorr_m_PC1	Shape_sizecorr_m_PC2	Shape_sizecorr_m_PC3	Shape_sizecorr_m_PC4	Shape_sizecorr_m_PC5	Log(Species_Richness_(228))	Shape_Disparity_Ventral	Shape_Redundancy_Ventral	Shape_Disparity_Lateral	Shape_Disparity_Mandible	Mean_Shape_Disparityx3	Regression_Estimated	Regression_Residuals	col225	media	sd	mediana	min	max	range	Disp_Ventral_Average	SIZE_DISPARITY	SES.SIZE.DISPARITY	SES.SHAPE.VENTRAL	mpd	ses.mpd	sesMPD	sesDISPbrown	sesDISPearly	sesDISPornUhl	sesDISPearly_EXP1.5	sesDISPornUhl_alpha10	SES_DISPAR_SHAPE_INTRA	SES_DISPAR_BROWN	SES_DISPAR_EB_sig1	SES.DISPAR.BROWN	SES.DISPAR.EB	DISP_BROWN_MEAN_100	DISP_EB_MEAN_100	SES.DISPAR.OU	SES_dispar_BM	SES_dispar_EB	SES_dispar_OU	RESULTADOS_BM	RESULTADOS_EB	RESULTADOS_OU	Shape_Ventral_Disp	Shape_Mand_Disparity	RESULTADOS_BM_sig0.5	RESULTADOS_EB_sig0.5	RESULTADOS_OU_sig0.5	RESULTADOS_BM_sig0.2	RESULTADOS_EB_sig0.2_b0.1	RESULTADOS_OU_sig0.2	RESULTADOS_BM_sig0.2	RESULTADOS_EB_sig0.2_bneg0.5	RESULTADOS_OU_sig0.2	RESULTADOS_BM_sig1	RESULTADOS_EB_sig1_bneg0.1	RESULTADOS_OU_sig1	rao.obs	mean.rao.NULO	sd.rao.NULO	mean.rao.BM	sd.rao.BM	SES_BM	mean.rao.EB	sd.rao.EB	SES_EB	mean.rao.OU	sd.rao.OU	SES_OU	SES_NULO	SES_NULO_BM	SES_NULO_EB	SES_NULO_OU	SES_MPD	MPD_OBS
-103.275	21.127	7049	-103.3	21.127	1	4	5.272	5.866	1.63	1.769	-0.001	-0.026	-0.003	-0.008	0.009	0.006	-0.035	-0.011	-0.008	0.008	0.02	-0.036	-0.007	-0.005	-0.003	0.025	0.042	-0.001	0.002	-0.005	-0.024	0.033	0.001	0	-0.009	-0.028	0.035	-0.004	-0.005	-0.006	1725.611	948	186.917	168.528	62.833	2558.861	317.778	51.861	265.917	208.306	178.389	215.944	150.639	817.889	220.278	4.694	110.944	554.472	19.222	370.306	39.917	131.5	9	109.63	132.16	55.079	-0.65	0.009	0.003	-0.054	-0.097	0.022	0.009	-0.004	-0.007	0.009	-0.041	0.012	0.006	0.008	0.004	-0.037	0.013	0	0.001	-0.007	0.602	0.002	0.429	0.002	0.003	0.002	0.002	0	0.001856312	0.00217015	0.000147446	0.002163774	0.001912191	0.002397489	0.000485298	0.001856312	1.456393634	0.889495692	0.190311719	16.59101498	-0.733792424	-8.129463939	0.04805038	0.032904122	0.240927195	0.011866109	0.31824622	0.93219979	-0.248231425	0.641559345	0.344473669	0.45909515	0.090285322	0.898727493	-0.19426931	-1.089905975	-1.23337446	-1.202020921	0.00046487	0.000580117	9.98E-06	0.001856312	0.002566683	0.000376965	72676340.03	0.000437389	0.003368398	0.016525185	5.23E-05	5.95E-05	4.82E-06	1.92E-05	0.000682432	0.000850221	1.75E-05	0.323856808	0.323017286	0.027745227	0.310457443	0.07448918	0.179883367	0.319082772	0.0767167	0.174660335	0.316229649	0.074007307	0.181054616	0.030258229	-0.452684812	-0.141808692	-0.244641593	-0.453619156	16.59101498
-102.275	21.127	7050	-102.3	21.127	1	3	5.965	5.945	1.786	1.783	-0.001	-0.042	-0.017	-0.006	0.01	0.005	-0.042	-0.012	-0.009	0.007	0.02	-0.054	0.007	-0.005	-0.003	0.026	0.051	-0.001	0.003	0.002	-0.038	0.047	0.005	-0.008	-0.007	-0.037	0.043	-0.012	-0.01	-0.002	1921.472	450	180.611	172.083	63.333	2714.806	310.528	41.056	269.472	204.639	172.639	211.444	142.333	721.444	180.944	5.222	106.167	472.194	20.806	283.833	32.222	111.77	9	85.93	139.21	50.26	-0.835	0.017	0.02	0.133	0.116	0.034	0.012	-0.011	0.005	0.01	-0.052	0.013	0.004	-0.007	0.001	-0.055	0.018	0	0.006	-0.006	0.477	0	0.446	0.001	0.001	0.001	0.002	-0.001	0.000345349	0.000585995	7.84E-05	0.000576135	0.000462309	0.000735541	0.000273232	0.000345349	0.023929364	-1.101865574	-1.944106134	7.867405517	-0.766647587	-31.88482019	0.19368383	0.044283717	0.4031967	-0.005634163	0.408369945	-1.577066804	0.553778542	0.038909324	0.426685068	0.206221712	0.089397791	0.889537812	0.114311046	-0.950474734	-0.964408445	-1.143916096	0.000506852	0.000307713	1.23E-05	0.000345349	0.001338735	0.000445372	85646258.42	0.000353575	0.004387457	0.015465391	6.63E-05	5.67E-05	5.43E-06	2.17E-05	0.000838187	0.00089404	1.68E-05	0.225299051	0.28640663	0.029885531	0.236909689	0.069590372	-0.166842589	0.143361329	0.048178578	-0.240991708	0.280873883	0.081660645	-0.14218156	-2.044721223	-1.65621757	-4.786440072	-0.185131312	-3.5740899	7.867405517
-99.275	21.127	7053	-99.28	21.127	1	3	4.832	5.514	1.541	1.707	0.004	-0.019	0.002	-0.005	0.004	0.012	-0.027	-0.003	-0.005	-0.001	0.019	-0.024	-0.011	-0.001	0.002	0.023	0.029	-0.001	0	-0.004	-0.025	0.029	0.001	0.007	-0.003	-0.039	0.035	0.002	-0.004	-0.014	1353.5	1918	200.25	147.361	61.694	2840.556	314.806	78	236.806	221.028	170.194	230.139	160.306	1061.528	241.778	19.583	81.556	544.167	66.139	359.778	72	197.47	7	131.7	112.33	69.464	-0.584	-0.002	-0.001	-0.119	-0.166	0.018	0.007	-0.001	-0.008	0.004	-0.032	0.013	0.004	0.012	-0.002	-0.033	0.015	-0.003	-0.003	0.002	0.477	0.002	0.371	0.002	0.002	0.002	0.002	0	0.002051268	0.002543155	0.00034945	0.002454433	0.002169299	0.003153683	0.000984384	0.002051268	1.351594503	0.434256427	0.894674963	19.74570661	-0.298179615	4.081637947	0.675793512	0.015197671	0.646314156	0.004869398	0.677927341	1.632898457	-0.416467475	0.546898475	-0.199077674	-0.089779348	0.054550897	0.496322969	-0.096942691	-0.971960452	-1.048352851	-0.99439112	0.000131589	0.000711702	1.04E-05	0.002051268	0.002497612	0.001212134	82508705.1	0.000349451	0.000932803	0.035610399	9.00E-05	1.43E-06	3.10E-06	5.11E-07	7.25E-05	0.000576789	3.61E-05	0.295915812	0.287081178	0.030530346	0.29237583	0.085068489	0.041613315	0.333091848	0.09162823	0.038634183	0.282268204	0.08147087	0.04345089	0.289372236	0.173422622	1.507047136	-0.157645559	0.829322432	19.74570661
-98.275	21.127	7054	-98.28	21.127	1	3	4.832	5.514	1.541	1.707	0.004	-0.019	0.002	-0.005	0.004	0.012	-0.027	-0.003	-0.005	-0.001	0.019	-0.024	-0.011	-0.001	0.002	0.023	0.029	-0.001	0	-0.004	-0.025	0.029	0.001	0.007	-0.003	-0.039	0.035	0.002	-0.004	-0.014	353.083	1676	232.667	119.944	55.333	3247.667	332.361	118.444	213.917	260.333	198.806	266.167	186.083	1436.028	285.806	39.083	66.611	668.111	130.306	541.444	142.361	220.13	11	136.96	52.92	93.16	-0.584	-0.002	-0.001	-0.119	-0.166	0.018	0.007	-0.001	-0.008	0.004	-0.032	0.013	0.004	0.012	-0.002	-0.033	0.015	-0.003	-0.003	0.002	0.477	0.002	0.371	0.002	0.002	0.002	0.002	0	0.002051268	0.002543155	0.00034945	0.002454433	0.002169299	0.003153683	0.000984384	0.002051268	1.351594503	0.466801163	0.66720294	19.74570661	-0.350427899	4.081637947	0.675793512	0.015197671	0.646314156	0.004869398	0.677927341	1.634266606	-0.111288491	-0.524413367	-0.224635475	0.022563779	0.052096016	0.596381382	0.261476579	-1.037374231	-0.933126541	-0.968546916	0.000131589	0.000711702	1.04E-05	0.002051268	0.002497612	0.001212134	82508705.1	0.000349451	0.000932803	0.035610399	9.00E-05	1.43E-06	3.10E-06	5.11E-07	7.25E-05	0.000576789	3.61E-05	0.295915812	0.287081178	0.030530346	0.29237583	0.085068489	0.041613315	0.333091848	0.09162823	0.038634183	0.282268204	0.08147087	0.04345089	0.289372236	0.173422622	1.507047136	-0.157645559	0.829322432	19.74570661
-104.275	22.127	7137	-104.3	22.127	1	3	5.841	5.793	1.765	1.757	-0.004	-0.047	-0.009	-0.006	0.003	0.003	-0.048	-0.001	-0.005	0.005	0.023	-0.053	0.005	-0.002	-0.005	0.026	0.05	0	0	0	-0.036	0.047	0.009	-0.013	-0.006	-0.04	0.046	-0.014	-0.019	-0.003	1468.944	1730	193.222	148.972	61.833	2746.361	308	68.75	239.25	215.361	193.194	223.806	154.361	825.778	213.722	2.944	105.806	557.25	19.5	343.667	77.167	163.45	8	127.51	119.8	56.603	-0.836	0.017	0.02	0.134	0.117	0.033	0.021	-0.01	0.004	0.004	-0.053	0.014	0.001	-0.005	0.003	-0.054	0.019	-0.004	0.015	0	0.477	0	0.436	0.001	0.001	0.001	0.002	-0.001	0.000491432	0.000710042	0.000140486	0.000731021	0.000505417	0.000972258	0.000466841	0.000491432	0.005383792	-0.894544936	-2.042952903	7.867405517	-0.750426055	-37.00013593	-0.18091666	0.0459459	-0.343291061	-0.00150136	-0.335665597	-1.39047397	-0.171072435	-1.008275475	-0.345788903	-0.570168312	0.033020949	0.317297625	-0.00055166	-0.728387926	-1.102240806	-1.141180561	0.000193553	0.000324287	4.64E-05	0.000491432	0.001097964	0.000347286	190940801.5	3.97E-05	0.00065404	0.001091185	4.31E-05	0.000287438	4.09E-06	1.27E-06	0.001274194	0.000901877	3.38E-05	0.229362355	0.288277685	0.028726975	0.237730894	0.06937695	-0.120624198	0.142853921	0.048131215	-0.173869264	0.281954041	0.081181823	-0.103083901	-2.050871332	-1.759558416	-5.062272042	-0.220129143	-3.473540654	7.867405517
-99.275	22.127	7142	-99.28	22.127	1	3	4.832	5.514	1.541	1.707	0.004	-0.019	0.002	-0.005	0.004	0.012	-0.027	-0.003	-0.005	-0.001	0.019	-0.024	-0.011	-0.001	0.002	0.023	0.029	-0.001	0	-0.004	-0.025	0.029	0.001	0.007	-0.003	-0.039	0.035	0.002	-0.004	-0.014	689.139	1340	223.861	128.25	54.917	3505.417	332.639	101.528	231.111	252.417	188.028	259.889	174	1108.111	234.556	17.361	85.611	596.194	61.25	467.917	65.944	191.64	9	123.85	69.37	95.596	-0.584	-0.002	-0.001	-0.119	-0.166	0.018	0.007	-0.001	-0.008	0.004	-0.032	0.013	0.004	0.012	-0.002	-0.033	0.015	-0.003	-0.003	0.002	0.477	0.002	0.371	0.002	0.002	0.002	0.002	0	0.002051268	0.002543155	0.00034945	0.002454433	0.002169299	0.003153683	0.000984384	0.002051268	1.351594503	0.909003685	1.056079953	19.74570661	-0.333728476	4.081637947	0.675793512	0.015197671	0.646314156	0.004869398	0.677927341	1.652475896	-0.102505186	-0.098647306	-0.089113719	0.246507633	0.060397578	0.627634216	0.059275806	-0.879189857	-0.959622726	-0.930875149	0.000131589	0.000711702	1.04E-05	0.002051268	0.002497612	0.001212134	82508705.1	0.000349451	0.000932803	0.035610399	9.00E-05	1.43E-06	3.10E-06	5.11E-07	7.25E-05	0.000576789	3.61E-05	0.295915812	0.287081178	0.030530346	0.29237583	0.085068489	0.041613315	0.333091848	0.09162823	0.038634183	0.282268204	0.08147087	0.04345089	0.289372236	0.173422622	1.507047136	-0.157645559	0.829322432	19.74570661
-104.275	23.127	7226	-104.3	23.127	1	3	5.841	5.793	1.765	1.757	-0.004	-0.047	-0.009	-0.006	0.003	0.003	-0.048	-0.001	-0.005	0.005	0.023	-0.053	0.005	-0.002	-0.005	0.026	0.05	0	0	0	-0.036	0.047	0.009	-0.013	-0.006	-0.04	0.046	-0.014	-0.019	-0.003	2112.111	1339	161.694	145.389	59.167	3346.833	277.75	34.444	243.306	191.944	151.944	199.083	114.861	654.306	161.917	3.25	101.5	424.528	18.778	270.75	65.722	152.23	8	98.28	144.78	47.257	-0.836	0.017	0.02	0.134	0.117	0.033	0.021	-0.01	0.004	0.004	-0.053	0.014	0.001	-0.005	0.003	-0.054	0.019	-0.004	0.015	0	0.477	0	0.436	0.001	0.001	0.001	0.002	-0.001	0.000491432	0.000710042	0.000140486	0.000731021	0.000505417	0.000972258	0.000466841	0.000491432	0.005383792	-0.770248993	-1.623490916	7.867405517	-0.74073721	-37.00013593	-0.18091666	0.0459459	-0.343291061	-0.00150136	-0.335665597	-1.483864903	-0.319077725	-0.463252725	-0.333616185	-0.334201126	0.044174857	0.384505602	-0.157574207	-0.65321849	-0.957299428	-0.956114935	0.000193553	0.000324287	4.64E-05	0.000491432	0.001097964	0.000347286	190940801.5	3.97E-05	0.00065404	0.001091185	4.31E-05	0.000287438	4.09E-06	1.27E-06	0.001274194	0.000901877	3.38E-05	0.229362355	0.288277685	0.028726975	0.237730894	0.06937695	-0.120624198	0.142853921	0.048131215	-0.173869264	0.281954041	0.081181823	-0.103083901	-2.050871332	-1.759558416	-5.062272042	-0.220129143	-3.473540654	7.867405517
-99.275	23.127	7231	-99.28	23.127	1	3	4.832	5.514	1.541	1.707	0.004	-0.019	0.002	-0.005	0.004	0.012	-0.027	-0.003	-0.005	-0.001	0.019	-0.024	-0.011	-0.001	0.002	0.023	0.029	-0.001	0	-0.004	-0.025	0.029	0.001	0.007	-0.003	-0.039	0.035	0.002	-0.004	-0.014	933.167	2279	213.361	136.111	56.833	3512.167	322.556	85.583	236.972	245.556	169.472	250.111	163.667	819.75	158.694	13.667	76.556	412.722	52.611	368.889	53.444	182.55	9	124.59	77.25	78.042	-0.584	-0.002	-0.001	-0.119	-0.166	0.018	0.007	-0.001	-0.008	0.004	-0.032	0.013	0.004	0.012	-0.002	-0.033	0.015	-0.003	-0.003	0.002	0.477	0.002	0.371	0.002	0.002	0.002	0.002	0	0.002051268	0.002543155	0.00034945	0.002454433	0.002169299	0.003153683	0.000984384	0.002051268	1.351594503	1.154815151	0.82999491	19.74570661	-0.418981107	4.081637947	0.675793512	0.015197671	0.646314156	0.004869398	0.677927341	1.716311971	-0.558236082	-0.714499832	-0.312772965	-0.004345184	0.047883222	0.555306	0.008694727	-0.82041085	-0.881547765	-1.043461135	0.000131589	0.000711702	1.04E-05	0.002051268	0.002497612	0.001212134	82508705.1	0.000349451	0.000932803	0.035610399	9.00E-05	1.43E-06	3.10E-06	5.11E-07	7.25E-05	0.000576789	3.61E-05	0.295915812	0.287081178	0.030530346	0.29237583	0.085068489	0.041613315	0.333091848	0.09162823	0.038634183	0.282268204	0.08147087	0.04345089	0.289372236	0.173422622	1.507047136	-0.157645559	0.829322432	19.74570661
-105.275	24.127	7314	-105.3	24.127	1	3	5.841	5.793	1.765	1.757	-0.004	-0.047	-0.009	-0.006	0.003	0.003	-0.048	-0.001	-0.005	0.005	0.023	-0.053	0.005	-0.002	-0.005	0.026	0.05	0	0	0	-0.036	0.047	0.009	-0.013	-0.006	-0.04	0.046	-0.014	-0.019	-0.003	2388.667	1199	134.222	141.278	59.278	3280.056	251.306	15.278	236.028	166.306	121.833	172.833	89.556	869.861	200.472	7.222	92.694	540.806	41.194	478.056	112.5	155.24	8	100.68	155.41	49.811	-0.836	0.017	0.02	0.134	0.117	0.033	0.021	-0.01	0.004	0.004	-0.053	0.014	0.001	-0.005	0.003	-0.054	0.019	-0.004	0.015	0	0.477	0	0.436	0.001	0.001	0.001	0.002	-0.001	0.000491432	0.000710042	0.000140486	0.000731021	0.000505417	0.000972258	0.000466841	0.000491432	0.005383792	-0.973705923	-1.834096017	7.867405517	-0.714141926	-37.00013593	-0.18091666	0.0459459	-0.343291061	-0.00150136	-0.335665597	-1.415959104	-0.487375692	-0.072527378	-0.484243997	-0.352402304	0.030967456	0.337832437	-0.01931328	-0.671178107	-0.947214356	-1.009231492	0.000193553	0.000324287	4.64E-05	0.000491432	0.001097964	0.000347286	190940801.5	3.97E-05	0.00065404	0.001091185	4.31E-05	0.000287438	4.09E-06	1.27E-06	0.001274194	0.000901877	3.38E-05	0.229362355	0.288277685	0.028726975	0.237730894	0.06937695	-0.120624198	0.142853921	0.048131215	-0.173869264	0.281954041	0.081181823	-0.103083901	-2.050871332	-1.759558416	-5.062272042	-0.220129143	-3.473540654	7.867405517
-104.275	24.127	7315	-104.3	24.127	1	3	5.841	5.793	1.765	1.757	-0.004	-0.047	-0.009	-0.006	0.003	0.003	-0.048	-0.001	-0.005	0.005	0.023	-0.053	0.005	-0.002	-0.005	0.026	0.05	0	0	0	-0.036	0.047	0.009	-0.013	-0.006	-0.04	0.046	-0.014	-0.019	-0.003	2036.083	600	169.361	162.5	59.667	3640.917	301.139	30.972	270.167	200	152.639	210.861	118.694	529.528	134.139	3.778	104.75	357.472	16.917	209.139	37.917	98.23	8	57.18	143.97	39.67	-0.836	0.017	0.02	0.134	0.117	0.033	0.021	-0.01	0.004	0.004	-0.053	0.014	0.001	-0.005	0.003	-0.054	0.019	-0.004	0.015	0	0.477	0	0.436	0.001	0.001	0.001	0.002	-0.001	0.000491432	0.000710042	0.000140486	0.000731021	0.000505417	0.000972258	0.000466841	0.000491432	0.005383792	-0.637199221	-1.571600682	7.867405517	-0.770904025	-37.00013593	-0.18091666	0.0459459	-0.343291061	-0.00150136	-0.335665597	-1.424359114	-1.364963898	-0.317626152	-0.33470661	-0.406686348	0.040833277	0.346611773	0.005165685	-1.135759895	-0.663556912	-1.124835147	0.000193553	0.000324287	4.64E-05	0.000491432	0.001097964	0.000347286	190940801.5	3.97E-05	0.00065404	0.001091185	4.31E-05	0.000287438	4.09E-06	1.27E-06	0.001274194	0.000901877	3.38E-05	0.229362355	0.288277685	0.028726975	0.237730894	0.06937695	-0.120624198	0.142853921	0.048131215	-0.173869264	0.281954041	0.081181823	-0.103083901	-2.050871332	-1.759558416	-5.062272042	-0.220129143	-3.473540654	7.867405517
-99.275	24.127	7320	-99.28	24.127	1	4	5.043	5.596	1.59	1.722	0.003	-0.024	0	-0.007	0.003	0.011	-0.031	-0.003	-0.006	-0.001	0.02	-0.029	-0.009	0	0.007	0.025	0.033	-0.002	-0.001	0.004	-0.03	0.037	0	0.01	-0.002	-0.045	0.044	0.004	0.006	-0.01	783.528	2464	211.5	141.944	54.333	4105.806	332	71.611	260.389	247.583	161.389	257.722	154.333	753.611	155.528	16.222	71.389	329.833	59.611	278.583	61.417	176.41	9	112.92	72.17	64.26	-0.656	0.009	0.003	-0.053	-0.098	0.021	0.01	-0.003	-0.007	0.002	-0.036	0.013	0.003	0.011	-0.006	-0.04	0.02	-0.004	-0.007	0.001	0.602	0.002	0.453	0.002	0.002	0.002	0.002	0	0.001684206	0.002236633	0.000299799	0.002176269	0.001891738	0.002774762	0.000883024	0.001684206	1.148099752	0.683568173	-0.058611634	16.03497837	-0.756517853	-10.5236188	-0.031384842	-0.020428377	-0.146126149	-0.007540655	-0.26907608	0.772448834	-0.363914438	-0.706912372	-0.323232504	-0.133399467	0.052250858	0.601645354	0.31152356	-0.869577635	-1.013916615	-1.294137107	0.000142143	0.000592297	8.54E-06	0.001684206	0.002310253	0.000993563	104228530.3	0.000263188	0.000801532	0.027513627	7.91E-05	6.44E-06	2.71E-06	1.67E-05	0.000172211	0.000491145	2.71E-05	0.297390666	0.322645987	0.027844538	0.30450912	0.075445958	-0.094351697	0.312844147	0.077557256	-0.091783214	0.317063602	0.073759859	-0.096508512	-0.907011672	-0.651361738	-0.352020201	-0.200484003	-0.666472221	16.03497837
-98.275	24.127	7321	-98.28	24.127	1	3	4.796	5.514	1.535	1.707	0.003	-0.018	0.011	-0.008	-0.001	0.009	-0.032	0	-0.005	-0.003	0.018	-0.018	-0.015	0.002	0.006	0.023	0.026	-0.001	-0.002	-0.002	-0.025	0.037	0	0.015	0	-0.05	0.051	0.007	0.016	-0.004	162.111	660	236.194	129.278	50.167	4454.361	352	96.556	255.444	279.528	200.25	286.222	174.167	708.556	144.944	15.167	62.056	298.944	71.278	245.278	94.278	181.23	10	123.74	32.02	72.348	-0.584	-0.002	-0.001	-0.117	-0.164	0.015	0.012	0.001	-0.015	-0.002	-0.028	0.012	0.002	0.018	-0.003	-0.035	0.023	-0.006	-0.013	-0.001	0.477	0.002	0.385	0.002	0.003	0.002	0.002	0	0.001662729	0.002251516	0.000446352	0.002226754	0.001804945	0.0030817	0.001276755	0.001662729	1.285584656	0.698116536	0.328086231	17.89316796	-0.509677777	-2.467601067	0.645524135	-0.00580018	0.65271182	-0.004545456	0.650978967	0.968792191	-0.576131061	0.651040889	-0.317607599	0.080485513	0.045309043	0.552732342	0.023028314	-0.963056885	-0.989784975	-1.083762093	0.000113006	0.000737416	2.12E-08	0.001662729	0.002643158	0.001317161	115127993.2	8.57E-05	0.000949442	0.035043852	7.29E-05	8.54E-06	3.34E-06	2.13E-05	8.07E-05	0.000573212	5.52E-06	0.282425465	0.287128158	0.030261794	0.273770661	0.086416314	0.100152441	0.313887225	0.092480743	0.09358494	0.281524708	0.081906444	0.105666958	-0.155400325	-0.44139807	0.884252494	-0.18516582	0.138058055	17.89316796
-106.275	25.127	7402	-106.3	25.127	1	3	5.841	5.793	1.765	1.757	-0.004	-0.047	-0.009	-0.006	0.003	0.003	-0.048	-0.001	-0.005	0.005	0.023	-0.053	0.005	-0.002	-0.005	0.026	0.05	0	0	0	-0.036	0.047	0.009	-0.013	-0.006	-0.04	0.046	-0.014	-0.019	-0.003	1921.306	2055	164.083	142.278	58.917	3263.667	280.389	41	239.389	193.583	164.694	199.917	117.944	1045.278	240.611	10.417	87.667	627.833	48.806	429.111	161.083	177	7	120.4	139.06	49.083	-0.836	0.017	0.02	0.134	0.117	0.033	0.021	-0.01	0.004	0.004	-0.053	0.014	0.001	-0.005	0.003	-0.054	0.019	-0.004	0.015	0	0.477	0	0.436	0.001	0.001	0.001	0.002	-0.001	0.000491432	0.000710042	0.000140486	0.000731021	0.000505417	0.000972258	0.000466841	0.000491432	0.005383792	-0.811225013	-1.880354766	7.867405517	-0.760443972	-37.00013593	-0.18091666	0.0459459	-0.343291061	-0.00150136	-0.335665597	-1.415246691	-0.240252036	-0.297938009	-0.381033283	-0.537422488	0.040649702	0.315954615	-0.090457035	-0.837379999	-1.023537268	-1.098155943	0.000193553	0.000324287	4.64E-05	0.000491432	0.001097964	0.000347286	190940801.5	3.97E-05	0.00065404	0.001091185	4.31E-05	0.000287438	4.09E-06	1.27E-06	0.001274194	0.000901877	3.38E-05	0.229362355	0.288277685	0.028726975	0.237730894	0.06937695	-0.120624198	0.142853921	0.048131215	-0.173869264	0.281954041	0.081181823	-0.103083901	-2.050871332	-1.759558416	-5.062272042	-0.220129143	-3.473540654	7.867405517
-105.275	25.127	7403	-105.3	25.127	1	3	5.841	5.793	1.765	1.757	-0.004	-0.047	-0.009	-0.006	0.003	0.003	-0.048	-0.001	-0.005	0.005	0.023	-0.053	0.005	-0.002	-0.005	0.026	0.05	0	0	0	-0.036	0.047	0.009	-0.013	-0.006	-0.04	0.046	-0.014	-0.019	-0.003	2111.389	1044	155.75	176.056	60.472	3865.5	295.639	7.306	288.333	192.417	136.111	200.361	102.667	622.417	155.361	4.75	101.889	410.556	23.889	364.028	59.278	112.86	8	62.95	145.87	39.77	-0.836	0.017	0.02	0.134	0.117	0.033	0.021	-0.01	0.004	0.004	-0.053	0.014	0.001	-0.005	0.003	-0.054	0.019	-0.004	0.015	0	0.477	0	0.436	0.001	0.001	0.001	0.002	-0.001	0.000491432	0.000710042	0.000140486	0.000731021	0.000505417	0.000972258	0.000466841	0.000491432	0.005383792	-0.500946731	-1.884765164	7.867405517	-0.72145561	-37.00013593	-0.18091666	0.0459459	-0.343291061	-0.00150136	-0.335665597	-1.419742076	-0.622594265	-0.381980944	-0.48197248	-0.347691603	0.031946439	0.302880764	0.002239044	-0.833735029	-0.964160768	-1.145491929	0.000193553	0.000324287	4.64E-05	0.000491432	0.001097964	0.000347286	190940801.5	3.97E-05	0.00065404	0.001091185	4.31E-05	0.000287438	4.09E-06	1.27E-06	0.001274194	0.000901877	3.38E-05	0.229362355	0.288277685	0.028726975	0.237730894	0.06937695	-0.120624198	0.142853921	0.048131215	-0.173869264	0.281954041	0.081181823	-0.103083901	-2.050871332	-1.759558416	-5.062272042	-0.220129143	-3.473540654	7.867405517
-100.275	25.127	7408	-100.3	25.127	1	4	5.043	5.596	1.59	1.722	0.003	-0.024	0	-0.007	0.003	0.011	-0.031	-0.003	-0.006	-0.001	0.02	-0.029	-0.009	0	0.007	0.025	0.033	-0.002	-0.001	0.004	-0.03	0.037	0	0.01	-0.002	-0.045	0.044	0.004	0.006	-0.01	1675.5	2341	172.333	144.75	59	3528.194	290.444	44.889	245.556	202.917	129.889	212.806	123.694	571.694	108.083	15.028	59.944	259.833	54.611	215.139	59.333	161.38	8	94.84	121.85	53.561	-0.656	0.009	0.003	-0.053	-0.098	0.021	0.01	-0.003	-0.007	0.002	-0.036	0.013	0.003	0.011	-0.006	-0.04	0.02	-0.004	-0.007	0.001	0.602	0.002	0.453	0.002	0.002	0.002	0.002	0	0.001684206	0.002236633	0.000299799	0.002176269	0.001891738	0.002774762	0.000883024	0.001684206	1.148099752	0.579874808	-0.164766187	16.03497837	-0.768194771	-10.5236188	-0.031384842	-0.020428377	-0.146126149	-0.007540655	-0.26907608	0.724904665	1.318786789	-0.734213656	-0.154430413	-0.092311705	0.055937299	0.565729554	0.115477392	-0.88157881	-1.308762711	-1.36218744	0.000142143	0.000592297	8.54E-06	0.001684206	0.002310253	0.000993563	104228530.3	0.000263188	0.000801532	0.027513627	7.91E-05	6.44E-06	2.71E-06	1.67E-05	0.000172211	0.000491145	2.71E-05	0.297390666	0.322645987	0.027844538	0.30450912	0.075445958	-0.094351697	0.312844147	0.077557256	-0.091783214	0.317063602	0.073759859	-0.096508512	-0.907011672	-0.651361738	-0.352020201	-0.200484003	-0.666472221	16.03497837
